4170	0.74238
4171	0.74127
4172	0.74003
4173	0.73842
4174	0.73826
4175	0.73766
4176	0.7376
4177	0.73704
4178	0.7367
4179	0.73642
4180	0.73531
4181	0.73523
4182	0.73462
4183	0.7345
4184	0.73343
4185	0.73277
4186	0.73225
4187	0.73114
4188	0.73106
4189	0.72989
4190	0.72978
4191	0.7287
4192	0.7278
4193	0.72696
4194	0.72587
4195	0.72577
4196	0.72461
4197	0.72437
4198	0.72116
4199	0.72043
4200	0.71942
4201	0.71541
4202	0.71484
4203	0.71258
4204	0.71246
4205	0.71025
4206	0.71071
4207	0.71192
4208	0.71189
4209	0.71188
4210	0.71404
4211	0.7141
4212	0.71407
4213	0.71398
4214	0.71346
4215	0.71311
4216	0.71286
4217	0.71231
4218	0.71226
4219	0.71111
4220	0.71104
4221	0.70994
4222	0.70993
4223	0.7099
4224	0.70898
4225	0.70874
4226	0.70762
4227	0.70757
4228	0.70643
4229	0.70631
4230	0.70527
4231	0.70473
4232	0.70411
4233	0.7031
4234	0.70296
4235	0.70183
4236	0.70177
4237	0.7001
4238	0.69987
4239	0.69839
4240	0.69747
4241	0.69669
4242	0.69366
4243	0.69332
4244	0.69219
4245	0.69216
4246	0.69159
4247	0.69151
4248	0.691
4249	0.69041
4250	0.68986
4251	0.69081
4252	0.69093
4253	0.68982
4254	0.68977
4255	0.68811
4256	0.688
4257	0.68697
4258	0.6865
4259	0.68583
4260	0.68445
4261	0.68414
4262	0.68305
4263	0.68301
4264	0.68243
4265	0.68238
4266	0.6813
4267	0.68104
4268	0.68017
4269	0.6798
4270	0.67959
4271	0.67906
4272	0.67901
4273	0.6779
4274	0.67786
4275	0.67676
4276	0.67667
4277	0.67563
4278	0.6751
4279	0.67396
4280	0.67315
4281	0.67284
4282	0.67179
4283	0.67171
4284	0.67061
4285	0.67058
4286	0.66948
4287	0.66943
4288	0.6689
4289	0.66809
4290	0.66615
4291	0.65909
4292	0.65581
4293	0.64884
4294	0.6482
4295	0.6418
4296	0.64163
4297	0.63681
4298	0.63665
4299	0.63354
4300	0.63449
4301	0.63894
4302	0.63948
4303	0.64002
4304	0.64134
4305	0.64162
4306	0.64161
4307	0.64161
4308	0.6416
4309	0.64159
4310	0.64104
4311	0.64107
4312	0.64157
4313	0.64135
4314	0.64048
4315	0.63992
4316	0.63939
4317	0.63763
4318	0.63723
4319	0.63671
4320	0.63668
4321	0.63719
4322	0.63719
4323	0.63665
4324	0.63661
4325	0.63556
4326	0.63543
4327	0.63448
4328	0.6343
4329	0.63393
4330	0.63219
4331	0.63125
4332	0.62984
4333	0.62964
4334	0.62911
4335	0.62909
4336	0.6296
4337	0.6296
4338	0.62853
4339	0.62848
4340	0.62692
4341	0.62697
4342	0.62744
4343	0.62678
4344	0.62478
4345	0.6223
4346	0.62
4347	0.61384
4348	0.61205
4349	0.60575
4350	0.60518
4351	0.60056
4352	0.60043
4353	0.59677
4354	0.59674
4355	0.59727
4356	0.59733
4357	0.59939
4358	0.59942
4359	0.59992
4360	0.59992
4361	0.59992
4362	0.59992
4363	0.59992
4364	0.59862
4365	0.59782
4366	0.5974
4367	0.5973
4368	0.59876
4369	0.59888
4370	0.59685
4371	0.59678
4372	0.59679
4373	0.59677
4374	0.59471
4375	0.5947
4376	0.59522
4377	0.59519
4378	0.59418
4379	0.59429
4380	0.59574
4381	0.59543
4382	0.59366
4383	0.59397
4384	0.5947
4385	0.59393
4386	0.59314
4387	0.59278
4388	0.59262
4389	0.59004
4390	0.5895
4391	0.58998
4392	0.59002
4393	0.58953
4394	0.5895
4395	0.58798
4396	0.58795
4397	0.5859
4398	0.58588
4399	0.58486
4400	0.58483
4401	0.58279
4402	0.58267
4403	0.57609
4404	0.57592
4405	0.57094
4406	0.57052
4407	0.56375
4408	0.56369
4409	0.56325
4410	0.56253
4411	0.55915
4412	0.56001
4413	0.56226
4414	0.56247
4415	0.56279
4416	0.56335
4417	0.56383
4418	0.56282
4419	0.5623
4420	0.56153
4421	0.5613
4422	0.56217
4423	0.56233
4424	0.5628
4425	0.56286
4426	0.5643
4427	0.5644
4428	0.56295
4429	0.56288
4430	0.56289
4431	0.56289
4432	0.56041
4433	0.56036
4434	0.56087
4435	0.56088
4436	0.55787
4437	0.55784
4438	0.56037
4439	0.56038
4440	0.55838
4441	0.55837
4442	0.55838
4443	0.55837
4444	0.55586
4445	0.55588
4446	0.55739
4447	0.55735
4448	0.55336
4449	0.55339
4450	0.5559
4451	0.55587
4452	0.55439
4453	0.55437
4454	0.55339
4455	0.55336
4456	0.55189
4457	0.55191
4458	0.55241
4459	0.55233
4460	0.54991
4461	0.54965
4462	0.54289
4463	0.54279
4464	0.5404
4465	0.54023
4466	0.5364
4467	0.53625
4468	0.53292
4469	0.53285
4470	0.53144
4471	0.53158
4472	0.53447
4473	0.53442
4474	0.53349
4475	0.53354
4476	0.53451
4477	0.53449
4478	0.53403
4479	0.53397
4480	0.53256
4481	0.5326
4482	0.53357
4483	0.53357
4484	0.53359
4485	0.53361
4486	0.53411
4487	0.53411
4488	0.53412
4489	0.53408
4490	0.53216
4491	0.53211
4492	0.5297
4493	0.52972
4494	0.5312
4495	0.53117
4496	0.52875
4497	0.52877
4498	0.53074
4499	0.53075
4500	0.53125
4501	0.53124
4502	0.52831
4503	0.52831
4504	0.52586
4505	0.52586
4506	0.52686
4507	0.52686
4508	0.52199
4509	0.52196
4510	0.52198
4511	0.52198
4512	0.52443
4513	0.52446
4514	0.52255
4515	0.52251
4516	0.52206
4517	0.52204
4518	0.52159
4519	0.52157
4520	0.51659
4521	0.51621
4522	0.51059
4523	0.50987
4524	0.5099
4525	0.5099
4526	0.50742
4527	0.50651
4528	0.50444
4529	0.50313
4530	0.50451
4531	0.50608
4532	0.50751
4533	0.51049
4534	0.5097
4535	0.50662
4536	0.50663
4537	0.50665
4538	0.50687
4539	0.51007
4540	0.50995
4541	0.50622
4542	0.50619
4543	0.50479
4544	0.5048
4545	0.50675
4546	0.50675
4547	0.5029
4548	0.5029
4549	0.50101
4550	0.501
4551	0.50483
4552	0.50488
4553	0.50397
4554	0.50394
4555	0.50307
4556	0.503
4557	0.50425
4558	0.50447
4559	0.50414
4560	0.50401
4561	0.50237
4562	0.50067
4563	0.50015
4564	0.49877
4565	0.49847
4566	0.4964
4567	0.4964
4568	0.49642
4569	0.49641
4570	0.49597
4571	0.49597
4572	0.49599
4573	0.49599
4574	0.49602
4575	0.49602
4576	0.49651
4577	0.49652
4578	0.49562
4579	0.49559
4580	0.49128
4581	0.49085
4582	0.48798
4583	0.48706
4584	0.48474
4585	0.48234
4586	0.48245
4587	0.48284
4588	0.48273
4589	0.48145
4590	0.48142
4591	0.48006
4592	0.48007
4593	0.48199
4594	0.48199
4595	0.48439
4596	0.48439
4597	0.48022
4598	0.48016
4599	0.48019
4600	0.48019
4601	0.48329
4602	0.484
4603	0.48229
4604	0.48072
4605	0.48063
4606	0.48028
4607	0.48039
4608	0.48219
4609	0.48217
4610	0.48081
4611	0.48081
4612	0.47613
4613	0.47613
4614	0.47942
4615	0.47945
4616	0.47723
4617	0.47713
4618	0.47639
4619	0.47622
4620	0.47578
4621	0.47531
4622	0.47547
4623	0.47628
4624	0.4762
4625	0.47397
4626	0.47398
4627	0.47633
4628	0.47633
4629	0.47403
4630	0.47403
4631	0.47496
4632	0.47498
4633	0.4738
4634	0.47361
4635	0.47291
4636	0.47224
4637	0.47196
4638	0.47041
4639	0.47041
4640	0.47044
4641	0.47044
4642	0.46908
4643	0.46908
4644	0.46543
4645	0.4654
4646	0.46411
4647	0.46404
4648	0.45931
4649	0.4575
4650	0.45707
4651	0.45592
4652	0.45586
4653	0.45475
4654	0.45475
4655	0.45405
4656	0.45405
4657	0.45603
4658	0.45603
4659	0.46077
4660	0.46099
4661	0.45981
4662	0.45937
4663	0.4592
4664	0.45871
4665	0.45883
4666	0.462
4667	0.462
4668	0.45836
4669	0.45836
4670	0.45689
4671	0.45688
4672	0.45787
4673	0.45796
4674	0.45771
4675	0.45749
4676	0.45722
4677	0.455
4678	0.45501
4679	0.45563
4680	0.45563
4681	0.45561
4682	0.45561
4683	0.45503
4684	0.455
4685	0.45416
4686	0.45376
4687	0.45384
4688	0.45424
4689	0.45423
4690	0.45386
4691	0.45386
4692	0.45343
4693	0.45343
4694	0.45054
4695	0.45042
4696	0.45103
4697	0.45132
4698	0.45111
4699	0.44994
4700	0.44994
4701	0.44974
4702	0.44974
4703	0.4472
4704	0.4472
4705	0.44863
4706	0.44872
4707	0.4477
4708	0.44681
4709	0.44667
4710	0.44499
4711	0.44499
4712	0.44308
4713	0.44308
4714	0.44125
4715	0.44123
4716	0.44095
4717	0.4409
4718	0.44109
4719	0.4417
4720	0.44167
4721	0.44043
4722	0.44043
4723	0.441
4724	0.441
4725	0.44371
4726	0.4439
4727	0.44265
4728	0.44115
4729	0.44101
4730	0.43792
4731	0.43792
4732	0.43974
4733	0.43974
4734	0.43804
4735	0.43798
4736	0.43628
4737	0.43512
4738	0.43522
4739	0.43671
4740	0.43671
4741	0.43683
4742	0.43683
4743	0.4356
4744	0.43557
4745	0.43447
4746	0.43382
4747	0.43387
4748	0.43456
4749	0.43456
4750	0.43171
4751	0.43171
4752	0.43213
4753	0.43215
4754	0.43118
4755	0.43041
4756	0.43047
4757	0.43172
4758	0.43172
4759	0.43021
4760	0.43021
4761	0.42957
4762	0.42953
4763	0.42918
4764	0.4286
4765	0.42858
4766	0.42792
4767	0.42792
4768	0.42567
4769	0.42567
4770	0.42536
4771	0.42531
4772	0.42509
4773	0.42394
4774	0.42394
4775	0.42134
4776	0.42134
4777	0.42133
4778	0.42133
4779	0.42138
4780	0.42141
4781	0.42132
4782	0.419
4783	0.419
4784	0.42056
4785	0.42056
4786	0.42156
4787	0.42169
4788	0.42114
4789	0.41845
4790	0.41845
4791	0.41678
4792	0.41678
4793	0.41936
4794	0.41943
4795	0.41805
4796	0.41642
4797	0.41638
4798	0.41415
4799	0.41415
4800	0.41549
4801	0.41549
4802	0.41549
4803	0.41548
4804	0.41532
4805	0.41227
4806	0.41227
4807	0.41209
4808	0.41209
4809	0.4122
4810	0.41221
4811	0.41223
4812	0.41238
4813	0.41238
4814	0.41168
4815	0.41168
4816	0.41231
4817	0.41236
4818	0.41202
4819	0.4105
4820	0.4105
4821	0.41096
4822	0.41096
4823	0.40944
4824	0.40936
4825	0.40922
4826	0.40875
4827	0.40875
4828	0.40639
4829	0.40639
4830	0.40832
4831	0.40839
4832	0.40808
4833	0.40714
4834	0.40714
4835	0.40713
4836	0.40713
4837	0.40582
4838	0.40576
4839	0.40574
4840	0.40566
4841	0.40566
4842	0.40395
4843	0.40395
4844	0.40294
4845	0.40288
4846	0.40284
4847	0.40261
4848	0.40261
4849	0.40095
4850	0.40095
4851	0.39981
4852	0.39967
4853	0.39968
4854	0.39987
4855	0.39987
4856	0.40029
